user_id,open_ts,close_ts,open_type,implicit_closed,censored,duration_s
102,1752013394091,1752013458507.0,auto,False,False,64.416
102,1752509318958,1752509952002.0,auto,False,False,633.044
103,1752472126637,1752472136078.0,manual,False,False,9.441
104,1751654089819,1751655208041.0,auto,False,False,1118.222
104,1751655209454,1751655209960.0,manual,False,False,0.506
105,1752143031474,1752143084192.0,auto,False,False,52.718
105,1752143881245,1752143917179.0,auto,False,False,35.934
105,1752204063185,1752204072932.0,auto,False,False,9.747
105,1752204547136,1752204815111.0,auto,False,False,267.975
105,1752205018850,1752219112162.0,auto,False,False,14093.312
105,1752219488733,1752479052363.0,auto,True,False,259563.63
105,1752479052363,1752481430009.0,auto,True,False,2377.646
105,1752481430009,1752561649508.0,auto,False,False,80219.499
105,1752562616124,1752572462911.0,auto,False,False,9846.787
105,1752573420964,1752575176009.0,auto,False,False,1755.045
105,1752575262272,1752722746941.0,auto,True,False,147484.669
105,1752722746941,1752722749367.0,auto,True,False,2.426
105,1752722749367,1752722795184.0,auto,False,False,45.817
105,1752807402142,1752809737236.0,manual,False,False,2335.094
105,1752810305794,1752820027136.0,auto,False,False,9721.342
105,1752820084991,1752822025330.0,auto,False,False,1940.339
105,1752822076594,1752823007691.0,auto,False,False,931.097
105,1752823041518,1752823057526.0,auto,False,False,16.008
105,1752823140381,1752823186797.0,auto,False,False,46.416
105,1752823393647,1752823500429.0,auto,False,False,106.782
105,1752823501886,1752823502785.0,manual,False,False,0.899
105,1752823953188,1753063020178.0,auto,True,False,239066.99
105,1753063020178,1753063066297.0,auto,False,False,46.119
105,1753066988743,1753168459178.0,auto,False,False,101470.435
106,1751807288524,1751977181715.0,auto,True,False,169893.191
106,1751977181715,1751988867166.0,auto,True,False,11685.451
106,1751988867166,1752063982172.0,auto,True,False,75115.006
106,1752063982172,1752065255160.0,auto,False,False,1272.988
107,1751864065326,1751864174635.0,auto,True,False,109.309
107,1751864174635,1751864351285.0,auto,True,False,176.65
107,1751864351285,1752030394501.0,auto,True,False,166043.216
107,1752030394501,1752759089710.0,auto,True,False,728695.209
107,1752759089710,1752760653480.0,auto,False,False,1563.77
108,1751640187552,1751884172272.0,auto,True,False,243984.72
108,1751884172272,1751886331421.0,auto,True,False,2159.149
108,1751886331421,1751918389762.0,auto,True,False,32058.341
108,1751918389762,1751995123920.0,auto,True,False,76734.158
108,1751995123920,1752443193606.0,auto,True,False,448069.686
108,1752443193606,1752488457151.0,auto,True,False,45263.545
108,1752488457151,1752494616692.0,auto,True,False,6159.541
109,1751851655061,1751851662231.0,auto,False,False,7.17
109,1752212068535,1752212069875.0,manual,False,False,1.34
109,1752568859381,1752568860979.0,manual,False,False,1.598
109,1752570251466,1752570252099.0,manual,False,False,0.633
109,1753059601652,1753059602573.0,manual,False,False,0.921
110,1751635563758,1751635617034.0,auto,False,False,53.276
110,1751635617925,1751635620104.0,manual,False,False,2.179
110,1751740507482,1751740548372.0,manual,False,False,40.89
110,1751871937353,1751873308287.0,manual,False,False,1370.934
110,1751873359050,1751873360106.0,manual,False,False,1.056
110,1751873794597,1751873882248.0,manual,False,False,87.651
110,1752343819971,1752343821954.0,manual,False,False,1.983
111,1751615610248,1751615614662.0,auto,False,False,4.414
112,1752593309943,1752593312624.0,manual,False,False,2.681
112,1752593313546,1752593352139.0,manual,False,False,38.593
113,1751631891218,1751631908333.0,auto,False,False,17.115
114,1751753686273,1751753692337.0,auto,False,False,6.064
114,1751753789964,1751753798896.0,manual,False,False,8.932
114,1751756798806,1751756807986.0,manual,False,False,9.18
114,1751757277487,1751757278200.0,manual,False,False,0.713
114,1752769126201,1752950044895.0,manual,False,False,180918.694
115,1751846716139,1752050290240.0,manual,True,False,203574.101
115,1752050290240,1752099394851.0,auto,True,False,49104.611
115,1752099394851,1752099395824.0,manual,False,False,0.973
115,1752284281897,1752482726982.0,auto,True,False,198445.085
115,1752482726982,1752483518961.0,auto,False,False,791.979
116,1751908242172,1751992759948.0,auto,False,False,84517.776
117,1753084261464,1753084263273.0,manual,False,False,1.809
117,1753084263859,1753084302510.0,manual,False,False,38.651
118,1751877986887,1751878048687.0,auto,False,False,61.8
118,1752580944748,1752580975639.0,manual,False,False,30.891
119,1751910188154,1751990981418.0,auto,True,False,80793.264
119,1751990981418,1751994892089.0,auto,False,False,3910.671
120,1752053719826,1752053773330.0,auto,True,False,53.504
120,1752053773330,1752053804820.0,auto,True,False,31.49
120,1752053804820,1752053897621.0,auto,False,False,92.801
120,1752053954805,1752053969714.0,manual,False,False,14.909
121,1752071725471,1752071730232.0,auto,False,False,4.761
121,1752071730782,1752071734182.0,manual,False,False,3.4
121,1752071734661,1752071744599.0,manual,False,False,9.938
121,1752071745237,1752071796320.0,manual,False,False,51.083
122,1751894574826,1751894581532.0,manual,False,False,6.706
122,1751992388623,1751992393654.0,manual,False,False,5.031
123,1752066451760,1752066452469.0,manual,False,False,0.709
123,1752131117248,1752131118131.0,manual,False,False,0.883
123,1752139700095,1752139700512.0,manual,False,False,0.417
124,1752201679069,1752344488150.0,auto,False,False,142809.081
125,1751964672443,1751965141920.0,auto,False,False,469.477
125,1751965143722,1751965176322.0,manual,False,False,32.6
125,1751965183470,1751967013373.0,manual,False,False,1829.903
125,1751967013742,1751969459380.0,manual,True,False,2445.638
125,1751969459380,1751969471722.0,auto,False,False,12.342
125,1751969651971,1751980347144.0,auto,True,False,10695.173
126,1752086226447,1752086625545.0,auto,False,False,399.098
126,1752086627218,1752086641262.0,manual,False,False,14.044
127,1752029401167,1752030994658.0,auto,False,False,1593.491
128,1751975949490,1751976082701.0,auto,True,False,133.211
128,1751976082701,1751976131836.0,auto,False,False,49.135
128,1751977426730,1751977605120.0,manual,False,False,178.39
128,1751977605568,1751978945802.0,manual,False,False,1340.234
128,1751978948970,1751978979777.0,manual,False,False,30.807
128,1752066801556,1752067133182.0,manual,False,False,331.626
128,1752070812821,1752070814890.0,manual,False,False,2.069
129,1752232492203,1752232497899.0,manual,False,False,5.696
129,1752232497907,1752232515606.0,auto,False,False,17.699
129,1752232521489,1752232525206.0,manual,False,False,3.717
129,1752286293548,1752286295801.0,manual,False,False,2.253
130,1751683110893,1751683120862.0,auto,False,False,9.969
130,1751683121326,1751684532336.0,manual,False,False,1411.01
130,1751684532757,1751686531913.0,manual,False,False,1999.156
130,1751774193708,1751774197045.0,auto,False,False,3.337
130,1751774197641,1751774198160.0,manual,False,False,0.519
130,1751781914678,1751782071549.0,manual,False,False,156.871
130,1751798043368,1751798377950.0,manual,False,False,334.582
130,1751801743058,1751802481813.0,manual,False,False,738.755
130,1751985507650,1751985511502.0,manual,False,False,3.852
131,1752389799743,1752389803304.0,manual,False,False,3.561
131,1752402035580,1752402040427.0,manual,False,False,4.847
131,1752402079123,1752402232989.0,manual,False,False,153.866
131,1752402233766,1752402582428.0,manual,False,False,348.662
132,1752160384085,1752160404186.0,auto,False,False,20.101
133,1751673419194,1751673431851.0,auto,False,False,12.657
133,1751903269834,1751903273709.0,manual,False,False,3.875
133,1751904067589,1751904069112.0,manual,False,False,1.523
133,1751918039601,1751918041242.0,manual,False,False,1.641
134,1751607772811,1751608205795.0,auto,False,False,432.984
134,1751608752128,1751609065218.0,auto,False,False,313.09
134,1751609158966,1751609174030.0,auto,False,False,15.064
134,1752227964870,1752227965539.0,manual,False,False,0.669
134,1752227965958,1752227966375.0,manual,False,False,0.417
135,1752141429765,1752142077363.0,auto,False,False,647.598
135,1752142078816,1752142113031.0,manual,False,False,34.215
135,1752142335942,1752142337344.0,manual,False,False,1.402
135,1752142337948,1752142339318.0,manual,False,False,1.37
136,1752051992839,1752059014226.0,auto,False,False,7021.387
136,1752060201098,1752060794514.0,manual,False,False,593.416
136,1752078440828,1752078737045.0,auto,False,False,296.217
136,1752079437172,1752079440150.0,auto,False,False,2.978
136,1752495190353,1752495201491.0,manual,False,False,11.138
137,1751873406900,1751873453643.0,auto,False,False,46.743
137,1751876607433,1751876613719.0,manual,False,False,6.286
137,1751881306514,1751896482933.0,manual,False,False,15176.419
137,1751896586094,1751897775629.0,manual,False,False,1189.535
137,1751898093577,1751898132017.0,manual,False,False,38.44
137,1751951280999,1751951281987.0,manual,False,False,0.988
137,1751973267211,1751981074062.0,auto,False,False,7806.851
137,1751981085284,1751981091443.0,manual,False,False,6.159
138,1752133462512,1752133465943.0,manual,False,False,3.431
138,1752133467298,1752133469731.0,manual,False,False,2.433
138,1752133659409,1752133673124.0,manual,False,False,13.715
138,1752144004468,1752144011378.0,manual,False,False,6.91
139,1751877875679,1751877885872.0,auto,False,False,10.193
139,1751877889874,1751878050334.0,manual,False,False,160.46
139,1752677699611,1752677714370.0,manual,False,False,14.759
140,1752147171208,1752147194601.0,auto,False,False,23.393
141,1752110662462,1752110671781.0,auto,False,False,9.319
141,1752165702967,1752165704373.0,manual,False,False,1.406
141,1752165704991,1752165712982.0,manual,False,False,7.991
142,1752068676326,1752068679053.0,manual,False,False,2.727
142,1752068707465,1752068708261.0,manual,False,False,0.796
142,1752068709011,1752068710249.0,manual,False,False,1.238
143,1752021270902,1752021454792.0,auto,False,False,183.89
143,1752021455436,1752021469434.0,manual,False,False,13.998
143,1752021470231,1752021579667.0,manual,False,False,109.436
143,1752021775186,1752021790786.0,manual,False,False,15.6
143,1752782037057,1752782038440.0,manual,False,False,1.383
143,1752783030741,1752783035218.0,manual,False,False,4.477
144,1751885287196,1751885330407.0,auto,False,False,43.211
145,1752731902453,1752734454796.0,manual,True,False,2552.343
145,1752734454796,1752739187586.0,auto,False,False,4732.79
146,1751883285644,1751883333578.0,auto,False,False,47.934
147,1752099423334,1752099432529.0,auto,False,False,9.195
147,1752110741824,1752116852660.0,auto,False,False,6110.836
148,1752012645913,1752018903282.0,auto,False,False,6257.369
149,1751983945353,1752067581959.0,auto,True,False,83636.606
149,1752067581959,1752160786100.0,auto,True,False,93204.141
149,1752160786100,1752165837381.0,auto,False,False,5051.281
150,1751970948438,1752086026602.0,auto,True,False,115078.164
150,1752086026602,1752086086848.0,auto,False,False,60.246
151,1752093795156,1752098805188.0,auto,False,False,5010.032
151,1752099270642,1752099625354.0,manual,False,False,354.712
151,1752100728950,1752100831965.0,manual,False,False,103.015
151,1752529597106,1752529952940.0,auto,False,False,355.834
152,1751933926163,1751935303613.0,auto,False,False,1377.45
152,1752494422655,1752494424402.0,manual,False,False,1.747
153,1752145656707,1752145806499.0,manual,False,False,149.792
154,1751964856643,1751964860823.0,auto,False,False,4.18
154,1751972268214,1751972269375.0,manual,False,False,1.161
155,1751649411141,1751649414679.0,auto,False,False,3.538
156,1751587914365,1751587921982.0,auto,False,False,7.617
157,1751875377646,1751875387061.0,auto,False,False,9.415
157,1751875389001,1751875391355.0,manual,False,False,2.354
158,1751869997865,1751870021669.0,auto,False,False,23.804
158,1751870021990,1751870052618.0,manual,False,False,30.628
159,1752220748723,1752221540739.0,auto,False,False,792.016
159,1752223781688,1752223831459.0,manual,False,False,49.771
160,1752193123717,1752734988543.0,auto,True,False,541864.826
160,1752734988543,1753076072675.0,auto,True,False,341084.132
161,1751978283885,1751978654011.0,auto,True,False,370.126
161,1751978654011,1751980322097.0,auto,False,False,1668.086
161,1751992173385,1752050650949.0,manual,True,False,58477.564
161,1752050650949,1752068038906.0,auto,True,False,17387.957
161,1752068038906,1752069570700.0,auto,False,False,1531.794
162,1751971311682,1751971330016.0,auto,False,False,18.334
162,1751982666905,1751982795430.0,manual,False,False,128.525
162,1751982795434,1752141483110.0,auto,False,False,158687.676
163,1752858978022,1752858980935.0,manual,False,False,2.913
163,1752859020300,1752859021154.0,manual,False,False,0.854
163,1752859049415,1752859051365.0,manual,False,False,1.95
163,1752859156991,1752859168633.0,manual,False,False,11.642
163,1753044648207,1753044649415.0,manual,False,False,1.208
164,1752067929841,1752069747370.0,auto,False,False,1817.529
165,1751852772227,1751852882003.0,auto,False,False,109.776
166,1751702903409,1751703599522.0,auto,True,False,696.113
166,1751703599522,1751781854905.0,auto,True,False,78255.383
166,1751781854905,1751782262231.0,auto,True,False,407.326
166,1751782262231,1751793338569.0,auto,False,False,11076.338
166,1751794534718,1751795264345.0,auto,False,False,729.627
167,1751624357111,1751624411666.0,auto,False,False,54.555
167,1751972232168,1751972244664.0,manual,False,False,12.496
168,1751742374250,1751742495938.0,auto,False,False,121.688
169,1753081854112,1753081880702.0,manual,False,False,26.59
169,1753083877833,1753083878556.0,manual,False,False,0.723
170,1752071721042,1752071827140.0,auto,False,False,106.098
170,1752080467419,1752080539022.0,manual,True,False,71.603
170,1752080539022,1752080561522.0,auto,True,False,22.5
170,1752080561522,1752080667146.0,manual,False,False,105.624
170,1752080671020,1752239167742.0,manual,True,False,158496.722
170,1752239167742,1752239172053.0,auto,True,False,4.311
171,1752163820806,1752163844497.0,auto,False,False,23.691
172,1752017728557,1752017745245.0,auto,False,False,16.688
173,1752085461383,1752086103120.0,auto,False,False,641.737
174,1752224702086,1752224818534.0,manual,False,False,116.448
174,1752460234929,1752460237929.0,manual,False,False,3.0
174,1752460304960,1752460308721.0,manual,False,False,3.761
175,1753058681567,1753059012006.0,manual,False,False,330.439
176,1751880822197,1752559160624.0,auto,True,False,678338.427
176,1752559160624,1752575046675.0,auto,True,False,15886.051
176,1752575046675,1752745824024.0,auto,True,False,170777.349
176,1752745824024,1753077489399.0,auto,True,False,331665.375
177,1751872245758,1751872679523.0,auto,False,False,433.765
177,1752024428240,1752024432318.0,auto,False,False,4.078
177,1752116445326,1752116446651.0,manual,False,False,1.325
178,1751943212828,1751943244487.0,auto,False,False,31.659
179,1751901945440,1751902018150.0,auto,False,False,72.71
179,1752673884407,1752673895389.0,manual,False,False,10.982
180,1752159482048,1752159504882.0,auto,False,False,22.834
181,1752098325011,1752098333155.0,auto,False,False,8.144
182,1752165453951,1752165455439.0,manual,False,False,1.488
182,1752165455443,1752165455458.0,manual,False,False,0.015
182,1752165495435,1752165502649.0,manual,False,False,7.214
182,1752233428827,1752233533924.0,auto,False,False,105.097
182,1752542170281,1752542171033.0,manual,False,False,0.752
182,1752542172139,1752542172717.0,manual,False,False,0.578
182,1752563772546,1752563775719.0,manual,False,False,3.173
182,1752854651496,1752854656755.0,auto,False,False,5.259
182,1752854752057,1752856437126.0,auto,False,False,1685.069
182,1752857532431,1752858340699.0,auto,False,False,808.268
182,1753005422403,1753005425044.0,manual,False,False,2.641
183,1751958035263,1751958866553.0,auto,False,False,831.29
184,1751706166366,1751706326332.0,auto,False,False,159.966
185,1752097527703,1752097876348.0,manual,False,False,348.645
187,1751877071247,1751877095777.0,auto,False,False,24.53
188,1752187095950,1752187108489.0,auto,False,False,12.539
188,1752527252024,1752527254502.0,manual,False,False,2.478
189,1751943214283,1751943217729.0,auto,False,False,3.446
189,1751943614968,1751943666937.0,auto,False,False,51.969
189,1751943698334,1751943753428.0,auto,False,False,55.094
189,1751947926413,1751947967016.0,manual,False,False,40.603
189,1751951715046,1751951728404.0,auto,False,False,13.358
189,1751951785029,1751951789399.0,auto,False,False,4.37
189,1751952034424,1751952043670.0,auto,False,False,9.246
189,1751952148977,1751952211930.0,auto,False,False,62.953
189,1751952299660,1751952384349.0,auto,False,False,84.689
189,1751952395921,1751952420146.0,auto,False,False,24.225
189,1751952676409,1751952692688.0,auto,False,False,16.279
189,1751954212749,1751954214806.0,manual,False,False,2.057
189,1752240332377,1752240340125.0,manual,False,False,7.748
189,1752651114462,1752651121656.0,manual,False,False,7.194
190,1751966990371,1752050965032.0,auto,False,False,83974.661
190,1752050967529,1752051015832.0,manual,False,False,48.303
190,1752051022372,1752051429939.0,manual,False,False,407.567
191,1751870268211,1751870272591.0,manual,False,False,4.38
191,1752112204858,1752112206912.0,manual,False,False,2.054
192,1751880993387,1751881001474.0,auto,False,False,8.087
192,1751881941236,1751881950675.0,manual,False,False,9.439
193,1751966966195,1751966970702.0,auto,False,False,4.507
194,1751997927416,1751997935373.0,auto,False,False,7.957
195,1752218690733,1752218697569.0,auto,False,False,6.836
196,1751619881301,1751619914336.0,auto,False,False,33.035
198,1751794789165,1751794914913.0,auto,False,False,125.748
199,1752207158481,1752207181344.0,manual,False,False,22.863
200,1752502731550,1752502765595.0,manual,False,False,34.045
201,1751853675253,1751853683561.0,manual,False,False,8.308
203,1751993622531,1751993632485.0,auto,False,False,9.954
